origin,destination,dayhour,halfhour,quarterhour,value
Metro_AlBiddaConcourse,Metro_AlMansoura,21,43,86,12
Metro_AlBiddaConcourse,Metro_AlMansoura,21,43,87,2
Metro_AlBiddaConcourse,Metro_AlMansoura,22,44,88,17
Metro_AlBiddaConcourse,Metro_AlMansoura,22,44,89,67
Metro_AlBiddaConcourse,Metro_AlMansoura,22,45,90,87
Metro_AlBiddaConcourse,Metro_AlMansoura,22,45,91,83
Metro_AlBiddaConcourse,Metro_AlMansoura,23,46,92,85
Metro_AlBiddaConcourse,Metro_AlMansoura,23,46,93,87
Metro_AlBiddaConcourse,Metro_AlMansoura,23,47,94,79
Metro_AlBiddaConcourse,Metro_AlMansoura,23,47,95,84
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,0,0,0,14
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,0,0,1,46
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,0,1,2,34
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,0,1,3,33
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,1,2,4,33
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,1,2,5,21
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,1,3,6,14
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,1,3,7,24
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,2,4,8,22
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,2,4,9,22
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,2,5,10,49
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,2,5,11,61
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,3,6,12,26
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,3,6,13,8
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,8,16,32,2
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,8,17,34,1
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,8,17,35,15
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,9,18,37,9
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,9,19,38,6
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,9,19,39,5
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,10,20,41,26
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,10,21,42,11
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,10,21,43,12
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,11,22,44,14
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,11,22,45,37
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,11,23,46,11
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,11,23,47,12
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,12,24,48,20
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,12,24,49,47
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,12,25,50,27
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,12,25,51,25
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,13,26,52,16
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,13,26,53,56
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,13,27,54,38
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,13,27,55,45
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,14,28,56,25
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,14,28,57,62
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,14,29,58,16
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,14,29,59,15
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,15,30,60,65
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,15,30,61,9
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,15,31,62,20
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,15,31,63,5
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,16,32,64,68
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,16,32,65,68
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,16,33,66,52
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,16,33,67,30
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,17,34,68,63
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,17,34,69,77
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,17,35,70,17
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,17,35,71,16
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,18,36,72,74
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,18,36,73,85
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,18,37,74,109
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,18,37,75,111
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,19,38,76,82
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,19,38,77,76
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,19,39,78,71
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,19,39,79,115
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,20,40,80,105
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,20,40,81,147
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,20,41,82,171
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,20,41,83,161
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,21,42,84,54
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,21,42,85,114
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,21,43,86,87
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,21,43,87,71
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,22,44,88,91
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,22,44,89,86
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,22,45,90,70
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,22,45,91,32
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,23,46,92,75
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,23,46,93,88
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,23,47,94,48
Metro_AlBiddaConcourse,Metro_AlMatarAlQadeem,23,47,95,37
Metro_AlBiddaConcourse,Metro_AlMessila,0,0,0,212
Metro_AlBiddaConcourse,Metro_AlMessila,0,0,1,434
Metro_AlBiddaConcourse,Metro_AlMessila,0,1,2,331
Metro_AlBiddaConcourse,Metro_AlMessila,0,1,3,321
Metro_AlBiddaConcourse,Metro_AlMessila,1,2,4,219
Metro_AlBiddaConcourse,Metro_AlMessila,1,2,5,106
Metro_AlBiddaConcourse,Metro_AlMessila,1,3,6,101
Metro_AlBiddaConcourse,Metro_AlMessila,1,3,7,75
Metro_AlBiddaConcourse,Metro_AlMessila,2,4,8,147
Metro_AlBiddaConcourse,Metro_AlMessila,2,4,9,13
Metro_AlBiddaConcourse,Metro_AlMessila,2,5,10,9
Metro_AlBiddaConcourse,Metro_AlMessila,2,5,11,13
Metro_AlBiddaConcourse,Metro_AlMessila,3,6,12,3
Metro_AlBiddaConcourse,Metro_AlMessila,3,6,13,1
Metro_AlBiddaConcourse,Metro_AlMessila,8,16,32,1
Metro_AlBiddaConcourse,Metro_AlMessila,8,17,34,4
Metro_AlBiddaConcourse,Metro_AlMessila,8,17,35,1
Metro_AlBiddaConcourse,Metro_AlMessila,9,18,36,8
Metro_AlBiddaConcourse,Metro_AlMessila,9,18,37,1
Metro_AlBiddaConcourse,Metro_AlMessila,9,19,38,1
Metro_AlBiddaConcourse,Metro_AlMessila,10,20,40,12
Metro_AlBiddaConcourse,Metro_AlMessila,10,20,41,5
Metro_AlBiddaConcourse,Metro_AlMessila,10,21,42,1
Metro_AlBiddaConcourse,Metro_AlMessila,10,21,43,12
Metro_AlBiddaConcourse,Metro_AlMessila,11,22,44,24
Metro_AlBiddaConcourse,Metro_AlMessila,11,22,45,23
Metro_AlBiddaConcourse,Metro_AlMessila,11,23,46,26
Metro_AlBiddaConcourse,Metro_AlMessila,11,23,47,41
Metro_AlBiddaConcourse,Metro_AlMessila,12,24,48,42
Metro_AlBiddaConcourse,Metro_AlMessila,12,24,49,27
Metro_AlBiddaConcourse,Metro_AlMessila,12,25,50,23
Metro_AlBiddaConcourse,Metro_AlMessila,12,25,51,37
Metro_AlBiddaConcourse,Metro_AlMessila,13,26,52,28
Metro_AlBiddaConcourse,Metro_AlMessila,13,26,53,35
Metro_AlBiddaConcourse,Metro_AlMessila,13,27,54,31
Metro_AlBiddaConcourse,Metro_AlMessila,13,27,55,32
Metro_AlBiddaConcourse,Metro_AlMessila,14,28,56,40
Metro_AlBiddaConcourse,Metro_AlMessila,14,28,57,30
Metro_AlBiddaConcourse,Metro_AlMessila,14,29,58,21
Metro_AlBiddaConcourse,Metro_AlMessila,14,29,59,12
Metro_AlBiddaConcourse,Metro_AlMessila,15,30,60,18
Metro_AlBiddaConcourse,Metro_AlMessila,15,30,61,14
Metro_AlBiddaConcourse,Metro_AlMessila,15,31,62,20
Metro_AlBiddaConcourse,Metro_AlMessila,15,31,63,20
Metro_AlBiddaConcourse,Metro_AlMessila,16,32,64,9
Metro_AlBiddaConcourse,Metro_AlMessila,16,32,65,4
Metro_AlBiddaConcourse,Metro_AlMessila,16,33,66,1
Metro_AlBiddaConcourse,Metro_AlMessila,16,33,67,3
Metro_AlBiddaConcourse,Metro_AlMessila,17,34,69,3
Metro_AlBiddaConcourse,Metro_AlMessila,17,35,71,3
Metro_AlBiddaConcourse,Metro_AlMessila,18,36,72,7
Metro_AlBiddaConcourse,Metro_AlMessila,18,36,73,29
Metro_AlBiddaConcourse,Metro_AlMessila,18,37,74,14
Metro_AlBiddaConcourse,Metro_AlMessila,18,37,75,16
Metro_AlBiddaConcourse,Metro_AlMessila,19,38,76,12
Metro_AlBiddaConcourse,Metro_AlMessila,19,38,77,2
Metro_AlBiddaConcourse,Metro_AlMessila,19,39,78,1
Metro_AlBiddaConcourse,Metro_AlMessila,19,39,79,4
Metro_AlBiddaConcourse,Metro_AlMessila,20,40,80,31
Metro_AlBiddaConcourse,Metro_AlMessila,20,40,81,55
Metro_AlBiddaConcourse,Metro_AlMessila,20,41,82,56
Metro_AlBiddaConcourse,Metro_AlMessila,20,41,83,34
Metro_AlBiddaConcourse,Metro_AlMessila,21,42,84,4
Metro_AlBiddaConcourse,Metro_AlMessila,21,43,86,1
Metro_AlBiddaConcourse,Metro_AlMessila,22,44,88,10
Metro_AlBiddaConcourse,Metro_AlMessila,22,44,89,25
Metro_AlBiddaConcourse,Metro_AlMessila,22,45,90,36
Metro_AlBiddaConcourse,Metro_AlMessila,22,45,91,42
Metro_AlBiddaConcourse,Metro_AlMessila,23,46,92,55
Metro_AlBiddaConcourse,Metro_AlMessila,23,46,93,60
Metro_AlBiddaConcourse,Metro_AlMessila,23,47,94,58
Metro_AlBiddaConcourse,Metro_AlMessila,23,47,95,70
Metro_AlBiddaConcourse,Metro_AlQassar,0,0,0,50
Metro_AlBiddaConcourse,Metro_AlQassar,0,0,1,80
Metro_AlBiddaConcourse,Metro_AlQassar,0,1,2,71
Metro_AlBiddaConcourse,Metro_AlQassar,0,1,3,56
Metro_AlBiddaConcourse,Metro_AlQassar,1,2,4,56
Metro_AlBiddaConcourse,Metro_AlQassar,1,2,5,6
Metro_AlBiddaConcourse,Metro_AlQassar,1,3,6,12
Metro_AlBiddaConcourse,Metro_AlQassar,1,3,7,13
Metro_AlBiddaConcourse,Metro_AlQassar,2,4,8,2
Metro_AlBiddaConcourse,Metro_AlQassar,2,4,9,3
Metro_AlBiddaConcourse,Metro_AlQassar,2,5,10,5
Metro_AlBiddaConcourse,Metro_AlQassar,2,5,11,2
Metro_AlBiddaConcourse,Metro_AlQassar,6,12,25,3
Metro_AlBiddaConcourse,Metro_AlQassar,6,13,26,1
Metro_AlBiddaConcourse,Metro_AlQassar,6,13,27,1
Metro_AlBiddaConcourse,Metro_AlQassar,7,14,29,6
Metro_AlBiddaConcourse,Metro_AlQassar,7,15,31,2
Metro_AlBiddaConcourse,Metro_AlQassar,8,16,32,2
Metro_AlBiddaConcourse,Metro_AlQassar,8,16,33,2
Metro_AlBiddaConcourse,Metro_AlQassar,8,17,34,1
Metro_AlBiddaConcourse,Metro_AlQassar,8,17,35,2
Metro_AlBiddaConcourse,Metro_AlQassar,9,18,36,8
Metro_AlBiddaConcourse,Metro_AlQassar,9,18,37,9
Metro_AlBiddaConcourse,Metro_AlQassar,9,19,38,6
Metro_AlBiddaConcourse,Metro_AlQassar,9,19,39,2
Metro_AlBiddaConcourse,Metro_AlQassar,10,20,40,7
Metro_AlBiddaConcourse,Metro_AlQassar,10,20,41,4
Metro_AlBiddaConcourse,Metro_AlQassar,10,21,42,16
Metro_AlBiddaConcourse,Metro_AlQassar,10,21,43,7
Metro_AlBiddaConcourse,Metro_AlQassar,11,22,44,26
Metro_AlBiddaConcourse,Metro_AlQassar,11,22,45,26
Metro_AlBiddaConcourse,Metro_AlQassar,11,23,46,25
Metro_AlBiddaConcourse,Metro_AlQassar,11,23,47,20
Metro_AlBiddaConcourse,Metro_AlQassar,12,24,48,22
Metro_AlBiddaConcourse,Metro_AlQassar,12,24,49,29
Metro_AlBiddaConcourse,Metro_AlQassar,12,25,50,44
Metro_AlBiddaConcourse,Metro_AlQassar,12,25,51,53
Metro_AlBiddaConcourse,Metro_AlQassar,13,26,52,40
Metro_AlBiddaConcourse,Metro_AlQassar,13,26,53,39
Metro_AlBiddaConcourse,Metro_AlQassar,13,27,54,78
Metro_AlBiddaConcourse,Metro_AlQassar,13,27,55,76
Metro_AlBiddaConcourse,Metro_AlQassar,14,28,56,65
Metro_AlBiddaConcourse,Metro_AlQassar,14,28,57,48
Metro_AlBiddaConcourse,Metro_AlQassar,14,29,58,40
Metro_AlBiddaConcourse,Metro_AlQassar,14,29,59,66
Metro_AlBiddaConcourse,Metro_AlQassar,15,30,60,98
Metro_AlBiddaConcourse,Metro_AlQassar,15,30,61,100
Metro_AlBiddaConcourse,Metro_AlQassar,15,31,62,114
Metro_AlBiddaConcourse,Metro_AlQassar,15,31,63,140
Metro_AlBiddaConcourse,Metro_AlQassar,16,32,64,104
Metro_AlBiddaConcourse,Metro_AlQassar,16,32,65,74
Metro_AlBiddaConcourse,Metro_AlQassar,16,33,66,94
Metro_AlBiddaConcourse,Metro_AlQassar,16,33,67,41
Metro_AlBiddaConcourse,Metro_AlQassar,17,34,68,72
Metro_AlBiddaConcourse,Metro_AlQassar,17,34,69,131
Metro_AlBiddaConcourse,Metro_AlQassar,17,35,70,137
Metro_AlBiddaConcourse,Metro_AlQassar,17,35,71,27
Metro_AlBiddaConcourse,Metro_AlQassar,18,36,72,18
Metro_AlBiddaConcourse,Metro_AlQassar,18,36,73,29
Metro_AlBiddaConcourse,Metro_AlQassar,18,37,74,31
Metro_AlBiddaConcourse,Metro_AlQassar,18,37,75,32
Metro_AlBiddaConcourse,Metro_AlQassar,19,38,76,58
Metro_AlBiddaConcourse,Metro_AlQassar,19,38,77,41
Metro_AlBiddaConcourse,Metro_AlQassar,19,39,78,49
Metro_AlBiddaConcourse,Metro_AlQassar,19,39,79,34
Metro_AlBiddaConcourse,Metro_AlQassar,20,40,80,51
Metro_AlBiddaConcourse,Metro_AlQassar,20,40,81,179
Metro_AlBiddaConcourse,Metro_AlQassar,20,41,82,120
Metro_AlBiddaConcourse,Metro_AlQassar,20,41,83,51
Metro_AlBiddaConcourse,Metro_AlQassar,21,42,84,100
Metro_AlBiddaConcourse,Metro_AlQassar,21,42,85,37
Metro_AlBiddaConcourse,Metro_AlQassar,21,43,86,143
Metro_AlBiddaConcourse,Metro_AlQassar,21,43,87,121
Metro_AlBiddaConcourse,Metro_AlQassar,22,44,88,26
Metro_AlBiddaConcourse,Metro_AlQassar,22,44,89,36
Metro_AlBiddaConcourse,Metro_AlQassar,22,45,90,19
Metro_AlBiddaConcourse,Metro_AlQassar,22,45,91,28
Metro_AlBiddaConcourse,Metro_AlQassar,23,46,92,32
Metro_AlBiddaConcourse,Metro_AlQassar,23,46,93,26
Metro_AlBiddaConcourse,Metro_AlQassar,23,47,94,23
Metro_AlBiddaConcourse,Metro_AlQassar,23,47,95,32
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,0,0,0,98
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,0,0,1,164
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,0,1,2,161
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,0,1,3,139
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,1,2,4,82
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,1,2,5,16
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,1,3,6,29
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,1,3,7,18
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,2,4,8,18
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,2,4,9,22
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,2,5,10,42
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,2,5,11,40
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,3,6,12,25
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,8,17,34,4
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,9,18,37,1
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,9,19,38,6
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,9,19,39,3
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,10,20,40,8
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,10,20,41,4
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,10,21,42,11
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,10,21,43,13
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,11,22,44,12
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,11,22,45,8
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,11,23,46,16
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,11,23,47,13
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,12,24,48,7
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,12,24,49,11
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,12,25,50,21
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,12,25,51,8
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,13,26,52,20
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,13,26,53,29
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,13,27,54,14
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,13,27,55,17
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,14,28,56,12
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,14,28,57,12
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,14,29,58,23
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,14,29,59,35
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,15,30,60,14
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,15,30,61,18
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,15,31,62,11
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,15,31,63,15
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,16,32,64,3
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,16,33,66,4
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,16,33,67,5
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,17,34,69,1
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,17,35,70,1
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,17,35,71,1
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,18,36,72,1
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,18,36,73,7
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,18,37,74,8
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,18,37,75,5
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,19,38,76,4
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,19,39,78,3
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,19,39,79,3
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,20,40,81,76
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,20,41,82,34
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,20,41,83,28
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,21,42,84,4
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,21,42,85,2
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,22,44,89,1
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,22,45,90,15
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,22,45,91,23
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,23,46,92,26
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,23,46,93,34
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,23,47,94,25
Metro_AlBiddaConcourse,Metro_AlRayyanAlQadeem,23,47,95,28
Metro_AlBiddaConcourse,Metro_AlRiffa,0,0,0,98
Metro_AlBiddaConcourse,Metro_AlRiffa,0,0,1,128
Metro_AlBiddaConcourse,Metro_AlRiffa,0,1,2,85
Metro_AlBiddaConcourse,Metro_AlRiffa,0,1,3,80
Metro_AlBiddaConcourse,Metro_AlRiffa,1,2,4,46
Metro_AlBiddaConcourse,Metro_AlRiffa,1,2,5,23
Metro_AlBiddaConcourse,Metro_AlRiffa,1,3,6,1
Metro_AlBiddaConcourse,Metro_AlRiffa,1,3,7,3
Metro_AlBiddaConcourse,Metro_AlRiffa,2,4,8,2
Metro_AlBiddaConcourse,Metro_AlRiffa,7,14,28,1
Metro_AlBiddaConcourse,Metro_AlRiffa,7,15,31,1
Metro_AlBiddaConcourse,Metro_AlRiffa,8,17,34,3
Metro_AlBiddaConcourse,Metro_AlRiffa,9,18,37,6
Metro_AlBiddaConcourse,Metro_AlRiffa,9,19,38,3
Metro_AlBiddaConcourse,Metro_AlRiffa,9,19,39,1
Metro_AlBiddaConcourse,Metro_AlRiffa,10,21,42,1
Metro_AlBiddaConcourse,Metro_AlRiffa,10,21,43,6
Metro_AlBiddaConcourse,Metro_AlRiffa,11,22,44,16
Metro_AlBiddaConcourse,Metro_AlRiffa,11,22,45,4
Metro_AlBiddaConcourse,Metro_AlRiffa,11,23,46,9
Metro_AlBiddaConcourse,Metro_AlRiffa,11,23,47,12
Metro_AlBiddaConcourse,Metro_AlRiffa,12,24,48,18
Metro_AlBiddaConcourse,Metro_AlRiffa,12,24,49,11
Metro_AlBiddaConcourse,Metro_AlRiffa,12,25,50,13
Metro_AlBiddaConcourse,Metro_AlRiffa,12,25,51,17
Metro_AlBiddaConcourse,Metro_AlRiffa,13,26,52,16
Metro_AlBiddaConcourse,Metro_AlRiffa,13,26,53,8
Metro_AlBiddaConcourse,Metro_AlRiffa,13,27,54,16
Metro_AlBiddaConcourse,Metro_AlRiffa,13,27,55,15
Metro_AlBiddaConcourse,Metro_AlRiffa,14,28,56,28
Metro_AlBiddaConcourse,Metro_AlRiffa,14,28,57,6
Metro_AlBiddaConcourse,Metro_AlRiffa,14,29,58,13
Metro_AlBiddaConcourse,Metro_AlRiffa,14,29,59,29
Metro_AlBiddaConcourse,Metro_AlRiffa,15,30,60,9
Metro_AlBiddaConcourse,Metro_AlRiffa,15,30,61,8
Metro_AlBiddaConcourse,Metro_AlRiffa,15,31,62,7
Metro_AlBiddaConcourse,Metro_AlRiffa,15,31,63,11
Metro_AlBiddaConcourse,Metro_AlRiffa,16,32,64,18
Metro_AlBiddaConcourse,Metro_AlRiffa,16,32,65,10
Metro_AlBiddaConcourse,Metro_AlRiffa,16,33,66,9
Metro_AlBiddaConcourse,Metro_AlRiffa,16,33,67,1
Metro_AlBiddaConcourse,Metro_AlRiffa,17,34,68,2
Metro_AlBiddaConcourse,Metro_AlRiffa,17,34,69,1
Metro_AlBiddaConcourse,Metro_AlRiffa,17,35,70,4
Metro_AlBiddaConcourse,Metro_AlRiffa,17,35,71,2
Metro_AlBiddaConcourse,Metro_AlRiffa,18,36,72,12
Metro_AlBiddaConcourse,Metro_AlRiffa,18,36,73,7
Metro_AlBiddaConcourse,Metro_AlRiffa,18,37,74,8
Metro_AlBiddaConcourse,Metro_AlRiffa,18,37,75,164
Metro_AlBiddaConcourse,Metro_AlRiffa,19,38,76,134
Metro_AlBiddaConcourse,Metro_AlRiffa,19,38,77,27
Metro_AlBiddaConcourse,Metro_AlRiffa,19,39,78,73
Metro_AlBiddaConcourse,Metro_AlRiffa,19,39,79,165
Metro_AlBiddaConcourse,Metro_AlRiffa,20,40,80,92
Metro_AlBiddaConcourse,Metro_AlRiffa,20,40,81,256
Metro_AlBiddaConcourse,Metro_AlRiffa,20,41,82,386
Metro_AlBiddaConcourse,Metro_AlRiffa,20,41,83,1010
Metro_AlBiddaConcourse,Metro_AlRiffa,21,42,84,1040
Metro_AlBiddaConcourse,Metro_AlRiffa,21,42,85,1004
Metro_AlBiddaConcourse,Metro_AlRiffa,21,43,86,762
Metro_AlBiddaConcourse,Metro_AlRiffa,21,43,87,20
Metro_AlBiddaConcourse,Metro_AlRiffa,22,44,88,4
Metro_AlBiddaConcourse,Metro_AlRiffa,22,44,89,10
Metro_AlBiddaConcourse,Metro_AlRiffa,22,45,90,9
Metro_AlBiddaConcourse,Metro_AlRiffa,22,45,91,15
Metro_AlBiddaConcourse,Metro_AlRiffa,23,46,92,12
Metro_AlBiddaConcourse,Metro_AlRiffa,23,46,93,7
Metro_AlBiddaConcourse,Metro_AlRiffa,23,47,94,5
Metro_AlBiddaConcourse,Metro_AlRiffa,23,47,95,4
Metro_AlBiddaConcourse,Metro_AlSadd,0,0,0,94
Metro_AlBiddaConcourse,Metro_AlSadd,0,0,1,117
Metro_AlBiddaConcourse,Metro_AlSadd,0,1,2,96
Metro_AlBiddaConcourse,Metro_AlSadd,0,1,3,80
Metro_AlBiddaConcourse,Metro_AlSadd,1,2,4,32
Metro_AlBiddaConcourse,Metro_AlSadd,1,2,5,21
Metro_AlBiddaConcourse,Metro_AlSadd,1,3,6,9
Metro_AlBiddaConcourse,Metro_AlSadd,1,3,7,4
Metro_AlBiddaConcourse,Metro_AlSadd,2,4,8,8
Metro_AlBiddaConcourse,Metro_AlSadd,2,4,9,2
Metro_AlBiddaConcourse,Metro_AlSadd,2,5,10,19
Metro_AlBiddaConcourse,Metro_AlSadd,2,5,11,2
Metro_AlBiddaConcourse,Metro_AlSadd,3,6,12,7
Metro_AlBiddaConcourse,Metro_AlSadd,3,6,13,3
Metro_AlBiddaConcourse,Metro_AlSadd,7,14,28,2
Metro_AlBiddaConcourse,Metro_AlSadd,7,14,29,2
Metro_AlBiddaConcourse,Metro_AlSadd,9,18,36,3
Metro_AlBiddaConcourse,Metro_AlSadd,9,18,37,3
Metro_AlBiddaConcourse,Metro_AlSadd,9,19,38,6
Metro_AlBiddaConcourse,Metro_AlSadd,9,19,39,11
